ID,Unit,Category,Subject,Beginner,Intermediate,Advanced
1,Unit 1,Exploration,Travel,1,0,0
2,Unit 2,Living,Education,1,1,0
3,Unit 3,Creations,Film And TV,0,1,1
4,Unit 4,Health,Health And Fitness,1,1,0
5,Unit 5,Living,Work And Life,1,0,0
6,Unit 6,Exploration,Nature And The Environment,0,0,1
7,Unit 7,Connections,Relationships,0,1,1
8,Unit 8,Connections,Social Impact,0,0,1
9,Unit 9,Connections,Comparing Cultures,0,1,1
10,Unit 10,Creations,Writing,0,1,0
11,Unit 11,Connections,Friendly Debates,0,0,1
12,Unit 12,Creations,Disney Movies,0,1,1
13,Unit 13,Living,Jobs And Careers,1,0,0
14,Unit 14,Justice,21st Century Issues,0,0,1
15,Unit 15,Creations,Art And Music,1,0,0
16,Unit 16,Creations,Trending In 2022,0,1,0
17,Unit 17,Justice,Crime And Legal Systems,1,1,0
18,Unit 18,Health,Mental And Social Matters,0,1,1
